,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.1791044776119403,0.11940298507462686,0.14925373134328357,0.11940298507462686,0.14925373134328357,0.13432835820895522,0.11940298507462686,0.029850746268656716
cuneus-rh,0.18181818181818182,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.0
fusiform-rh,0.15584415584415584,0.07792207792207792,0.15584415584415584,0.12987012987012986,0.15584415584415584,0.14285714285714285,0.12987012987012986,0.05194805194805195
inferiorparietal-rh,0.12345679012345678,0.04938271604938271,0.14814814814814814,0.14814814814814814,0.16049382716049382,0.16049382716049382,0.13580246913580246,0.07407407407407407
isthmuscingulate-rh,0.14457831325301204,0.07228915662650602,0.1566265060240964,0.13253012048192772,0.1566265060240964,0.14457831325301204,0.13253012048192772,0.060240963855421686
lateraloccipital-rh,0.13580246913580246,0.06172839506172839,0.16049382716049382,0.13580246913580246,0.16049382716049382,0.14814814814814814,0.13580246913580246,0.06172839506172839
lingual-rh,0.14084507042253522,0.056338028169014086,0.15492957746478872,0.14084507042253522,0.15492957746478872,0.15492957746478872,0.14084507042253522,0.056338028169014086
parahippocampal-rh,0.08163265306122448,0.0,0.12244897959183673,0.16326530612244897,0.14285714285714285,0.14285714285714285,0.12244897959183673,0.22448979591836735
