,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12903225806451613,0.03225806451612903,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.11290322580645161,0.14516129032258066,0.14516129032258066
parsopercularis-lh,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
parstriangularis-rh,0.11428571428571428,0.02857142857142857,0.15714285714285714,0.17142857142857143,0.14285714285714285,0.1,0.14285714285714285,0.14285714285714285
precentral-rh,0.11428571428571428,0.02857142857142857,0.15714285714285714,0.17142857142857143,0.14285714285714285,0.1,0.14285714285714285,0.14285714285714285
rostralmiddlefrontal-rh,0.11594202898550725,0.028985507246376812,0.15942028985507245,0.15942028985507245,0.14492753623188406,0.10144927536231885,0.14492753623188406,0.14492753623188406
superiorfrontal-lh,0.14035087719298245,0.03508771929824561,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.12280701754385964,0.14035087719298245,0.14035087719298245
superiortemporal-rh,0.11594202898550725,0.028985507246376812,0.15942028985507245,0.15942028985507245,0.14492753623188406,0.10144927536231885,0.14492753623188406,0.14492753623188406
supramarginal-rh,0.11594202898550725,0.028985507246376812,0.15942028985507245,0.15942028985507245,0.14492753623188406,0.10144927536231885,0.14492753623188406,0.14492753623188406
