,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12280701754385964,0.11403508771929824,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105
parsopercularis-lh,0.12844036697247707,0.11926605504587157,0.12844036697247707,0.12844036697247707,0.12844036697247707,0.11009174311926606,0.12844036697247707,0.12844036697247707
parstriangularis-rh,0.11764705882352941,0.1092436974789916,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.10084033613445378,0.13445378151260504,0.13445378151260504
rostralmiddlefrontal-rh,0.11764705882352941,0.1092436974789916,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.10084033613445378,0.13445378151260504,0.13445378151260504
superiorfrontal-lh,0.11764705882352941,0.1092436974789916,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.10084033613445378,0.13445378151260504,0.13445378151260504
superiorparietal-rh,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.24793388429752067,0.10743801652892562,0.10743801652892562
superiortemporal-rh,0.11764705882352941,0.1092436974789916,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.10084033613445378,0.13445378151260504,0.13445378151260504
supramarginal-rh,0.11764705882352941,0.1092436974789916,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.10084033613445378,0.13445378151260504,0.13445378151260504
