,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13636363636363635,0.1590909090909091,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.1590909090909091,0.09090909090909091,0.11363636363636363
parsopercularis-lh,0.10909090909090909,0.2727272727272727,0.10909090909090909,0.03636363636363636,0.12727272727272726,0.18181818181818182,0.07272727272727272,0.09090909090909091
parstriangularis-rh,0.13636363636363635,0.1590909090909091,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.1590909090909091,0.09090909090909091,0.11363636363636363
precentral-rh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
rostralmiddlefrontal-rh,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.08695652173913043,0.10869565217391304
superiorfrontal-lh,0.11764705882352941,0.21568627450980393,0.11764705882352941,0.0392156862745098,0.13725490196078433,0.19607843137254902,0.0784313725490196,0.09803921568627451
superiortemporal-rh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1388888888888889
supramarginal-rh,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.12195121951219512
