,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14516129032258066,0.016129032258064516,0.16129032258064516,0.06451612903225806,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.16129032258064516
parsopercularis-lh,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
parstriangularis-rh,0.12857142857142856,0.014285714285714285,0.17142857142857143,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.17142857142857143,0.17142857142857143
rostralmiddlefrontal-lh,0.14285714285714285,0.02857142857142857,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
rostralmiddlefrontal-rh,0.12857142857142856,0.014285714285714285,0.17142857142857143,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.17142857142857143,0.17142857142857143
superiorfrontal-lh,0.15517241379310345,0.017241379310344827,0.15517241379310345,0.06896551724137931,0.15517241379310345,0.13793103448275862,0.15517241379310345,0.15517241379310345
superiortemporal-rh,0.12857142857142856,0.014285714285714285,0.17142857142857143,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.17142857142857143,0.17142857142857143
supramarginal-rh,0.12857142857142856,0.014285714285714285,0.17142857142857143,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.17142857142857143,0.17142857142857143
