,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1320754716981132,0.08490566037735849,0.14150943396226415,0.10377358490566038,0.1509433962264151,0.1320754716981132,0.12264150943396226,0.1320754716981132
parsopercularis-lh,0.11538461538461539,0.21794871794871795,0.11538461538461539,0.0641025641025641,0.1282051282051282,0.16666666666666666,0.08974358974358974,0.10256410256410256
parstriangularis-rh,0.12280701754385964,0.07894736842105263,0.14912280701754385,0.12280701754385964,0.14912280701754385,0.12280701754385964,0.12280701754385964,0.13157894736842105
precentral-rh,0.11827956989247312,0.053763440860215055,0.15053763440860216,0.15053763440860216,0.13978494623655913,0.10752688172043011,0.13978494623655913,0.13978494623655913
rostralmiddlefrontal-rh,0.12173913043478261,0.08695652173913043,0.14782608695652175,0.11304347826086956,0.14782608695652175,0.13043478260869565,0.12173913043478261,0.13043478260869565
superiorfrontal-lh,0.12962962962962962,0.12037037037037036,0.12962962962962962,0.09259259259259259,0.1388888888888889,0.1574074074074074,0.1111111111111111,0.12037037037037036
superiortemporal-rh,0.12380952380952381,0.06666666666666667,0.1523809523809524,0.12380952380952381,0.14285714285714285,0.11428571428571428,0.13333333333333333,0.14285714285714285
supramarginal-rh,0.12727272727272726,0.07272727272727272,0.15454545454545454,0.11818181818181818,0.14545454545454545,0.11818181818181818,0.12727272727272726,0.13636363636363635
