,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1391304347826087,0.14782608695652175,0.13043478260869565,0.08695652173913043,0.12173913043478261,0.1391304347826087,0.11304347826086956,0.12173913043478261
parsopercularis-lh,0.1322314049586777,0.19008264462809918,0.12396694214876033,0.08264462809917356,0.11570247933884298,0.1322314049586777,0.10743801652892562,0.11570247933884298
parstriangularis-rh,0.14035087719298245,0.14035087719298245,0.13157894736842105,0.08771929824561403,0.12280701754385964,0.14035087719298245,0.11403508771929824,0.12280701754385964
postcentral-rh,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541
precentral-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.09009009009009009,0.12612612612612611,0.13513513513513514,0.11711711711711711,0.12612612612612611
rostralmiddlefrontal-rh,0.1391304347826087,0.14782608695652175,0.13043478260869565,0.08695652173913043,0.12173913043478261,0.1391304347826087,0.11304347826086956,0.12173913043478261
superiortemporal-rh,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.09345794392523364,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.1308411214953271
supramarginal-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.09009009009009009,0.12612612612612611,0.13513513513513514,0.11711711711711711,0.12612612612612611
