,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.4418604651162791,0.0,0.0,0.0,0.4418604651162791,0.0,0.11627906976744186,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3953488372093023,0.0,0.0,0.0,0.4883720930232558,0.0,0.11627906976744186,0.0
AFz,0.0,0.0,0.23684210526315788,0.0,0.0,0.42105263157894735,0.0,0.34210526315789475
F6,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0
AF8,0.0,0.0,0.25,0.0,0.0,0.3888888888888889,0.0,0.3611111111111111
