,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.30434782608695654,0.06521739130434782,0.0,0.30434782608695654,0.0,0.32608695652173914,0.0
F4,0.0,0.2857142857142857,0.21428571428571427,0.0,0.21428571428571427,0.0,0.2857142857142857,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.27906976744186046,0.023255813953488372,0.0,0.37209302325581395,0.0,0.32558139534883723,0.0
AFz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.2857142857142857,0.061224489795918366,0.0,0.32653061224489793,0.0,0.32653061224489793,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
