,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.46938775510204084,0.16326530612244897,0.0,0.3673469387755102,0.0
Fp2,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.34782608695652173,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.35555555555555557,0.17777777777777778,0.0,0.4666666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
