,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.3103448275862069,0.0,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.34375,0.0,0.0,0.3125,0.0,0.34375
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.15873015873015872,0.0,0.0,0.0,0.4444444444444444,0.0,0.3968253968253968,0.0
AFz,0.0,0.0,0.34375,0.0,0.0,0.3125,0.0,0.34375
F6,0.1694915254237288,0.0,0.0,0.0,0.423728813559322,0.0,0.4067796610169492,0.0
AF8,0.0,0.0,0.34375,0.0,0.0,0.3125,0.0,0.34375
