,Fp1,P3,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3,0.35,0.35,0.0,0.0,0.0,0.0
F8,0.0,0.16216216216216217,0.5405405405405406,0.2972972972972973,0.0,0.0,0.0,0.0
Fp2,0.0,0.20689655172413793,0.41379310344827586,0.3793103448275862,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
