,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.6333333333333333,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0
FT9,0.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.17142857142857143,0.4,0.22857142857142856,0.0,0.0,0.0,0.2
P3,0.0,0.0,0.375,0.3333333333333333,0.0,0.0,0.0,0.2916666666666667
Fp2,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654
