,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.33713355048859933,0.0016286644951140066,0.006514657980456026,0.10423452768729642,0.2785016286644951,0.13680781758957655,0.12052117263843648,0.014657980456026058
FT9,0.005509641873278237,0.6253443526170799,0.22038567493112948,0.01652892561983471,0.005509641873278237,0.05785123966942149,0.02203856749311295,0.046831955922865015
TP9,0.008368200836820083,0.1694560669456067,0.38702928870292885,0.12761506276150628,0.03556485355648536,0.0,0.027196652719665274,0.24476987447698745
P3,0.09859154929577464,0.012519561815336464,0.10015649452269171,0.4162754303599374,0.13302034428794993,0.01564945226917058,0.09076682316118936,0.13302034428794993
Fp2,0.2510948905109489,0.00145985401459854,0.026277372262773723,0.12846715328467154,0.3197080291970803,0.07883211678832117,0.15036496350364964,0.043795620437956206
AF7,0.25,0.06321839080459771,0.0,0.028735632183908046,0.16091954022988506,0.41379310344827586,0.08333333333333333,0.0
AFz,0.13948919449901767,0.021611001964636542,0.025540275049115914,0.09233791748526522,0.1944990176817289,0.05304518664047151,0.44793713163064836,0.025540275049115914
AF8,0.01909307875894988,0.04295942720763723,0.27684964200477324,0.19809069212410502,0.06682577565632458,0.0,0.031026252983293555,0.36515513126491644
