,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.35064935064935066,0.0,0.0,0.3116883116883117,0.33766233766233766,0.0,0.0,0.0
FT9,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4230769230769231,0.5769230769230769,0.0,0.0,0.0,0.0,0.0
P3,0.3382352941176471,0.0,0.0,0.3382352941176471,0.3235294117647059,0.0,0.0,0.0
Fp2,0.35,0.0,0.0,0.3,0.35,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
