,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
Fz,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.10714285714285714,0.0,0.0,0.42857142857142855,0.0,0.4642857142857143,0.0
AFz,0.20588235294117646,0.0,0.0,0.0,0.0,0.6176470588235294,0.0,0.17647058823529413
F6,0.0,0.10714285714285714,0.0,0.0,0.42857142857142855,0.0,0.4642857142857143,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.7647058823529411
