,Fp1,P3,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
P3,0.0,0.26732673267326734,0.27722772277227725,0.0,0.0,0.27722772277227725,0.04950495049504951,0.12871287128712872
F8,0.0,0.25,0.29464285714285715,0.0,0.0,0.2767857142857143,0.0625,0.11607142857142858
Fp2,0.0,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,0.46153846153846156,0.0
AF7,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF3,0.0,0.23728813559322035,0.2796610169491525,0.0,0.0,0.288135593220339,0.0847457627118644,0.11016949152542373
AF8,0.0,0.1346153846153846,0.17307692307692307,0.11538461538461539,0.0,0.23076923076923078,0.34615384615384615,0.0
AF4,0.0,0.24,0.26,0.0,0.0,0.26,0.0,0.24
