,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.32926829268292684,0.0,0.0,0.34146341463414637,0.0,0.23170731707317074,0.0,0.0975609756097561
Fz,0.0,0.3448275862068966,0.3275862068965517,0.0,0.0,0.0,0.3275862068965517,0.0
F4,0.0,0.34545454545454546,0.32727272727272727,0.0,0.0,0.0,0.32727272727272727,0.0
Fp2,0.30434782608695654,0.0,0.0,0.40217391304347827,0.0,0.20652173913043478,0.0,0.08695652173913043
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.296875,0.0,0.0,0.296875,0.0,0.28125,0.0,0.125
F6,0.0,0.3230769230769231,0.2923076923076923,0.0,0.0,0.0,0.38461538461538464,0.0
AF8,0.2571428571428571,0.0,0.0,0.2571428571428571,0.0,0.2571428571428571,0.0,0.22857142857142856
