,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.34328358208955223,0.14925373134328357,0.0,0.0,0.2537313432835821,0.0,0.23880597014925373,0.014925373134328358
Fz,0.2553191489361702,0.23404255319148937,0.0,0.0,0.2553191489361702,0.0,0.2553191489361702,0.0
F4,0.0,0.0,0.4936708860759494,0.0,0.0,0.0,0.0,0.5063291139240507
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.16379310344827586,0.09482758620689655,0.0,0.0,0.3793103448275862,0.0,0.3620689655172414,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.15384615384615385,0.09401709401709402,0.0,0.0,0.38461538461538464,0.0,0.36752136752136755,0.0
AF8,0.0,0.0,0.47674418604651164,0.0,0.0,0.0,0.0,0.5232558139534884
