,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.32432432432432434,0.3333333333333333,0.34234234234234234,0.0,0.0
P1,0.0,0.0,0.0,0.30578512396694213,0.33884297520661155,0.35537190082644626,0.0,0.0
PO3,0.0,0.0,0.0,0.29133858267716534,0.33070866141732286,0.3779527559055118,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
