,Fp1,P3,Oz,O2,CP3,P5,PO4,PO8
Fp1,0.21533305404273145,0.13699204021784667,0.18516966904063678,0.0,0.04524507750314202,0.0469208211143695,0.18516966904063678,0.18516966904063678
P3,0.17896972915560277,0.26447158789166225,0.18268720127456187,0.004779607010090282,0.0015932023366967605,0.002124269782262347,0.18268720127456187,0.18268720127456187
Oz,0.20223713646532437,0.14944071588366892,0.20134228187919462,0.0,0.021476510067114093,0.022818791946308724,0.20134228187919462,0.20134228187919462
O2,0.0,0.013429752066115703,0.0,0.4690082644628099,0.2634297520661157,0.25413223140495866,0.0,0.0
CP3,0.05723720418271877,0.000550357732526142,0.023115024766097964,0.14584479911942763,0.36818932305998897,0.3588332416070446,0.023115024766097964,0.023115024766097964
P5,0.05930807248764415,0.001098297638660077,0.02471169686985173,0.14058209774848984,0.36353651839648543,0.3613399231191653,0.02471169686985173,0.02471169686985173
PO4,0.20223713646532437,0.14944071588366892,0.20134228187919462,0.0,0.021476510067114093,0.022818791946308724,0.20134228187919462,0.20134228187919462
PO8,0.20223713646532437,0.14944071588366892,0.20134228187919462,0.0,0.021476510067114093,0.022818791946308724,0.20134228187919462,0.20134228187919462
