,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3220338983050847,0.3389830508474576,0.3389830508474576,0.0,0.0
P1,0.0,0.0,0.0,0.30952380952380953,0.3412698412698413,0.3492063492063492,0.0,0.0
PO3,0.0,0.0,0.0,0.3023255813953488,0.34108527131782945,0.35658914728682173,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
