,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3319587628865979,0.3319587628865979,0.33608247422680415,0.0,0.0
P1,0.0,0.0,0.0,0.3319587628865979,0.3319587628865979,0.33608247422680415,0.0,0.0
PO3,0.0,0.0,0.0,0.3319755600814664,0.3319755600814664,0.3360488798370672,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
