,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3287671232876712,0.3356164383561644,0.3356164383561644,0.0,0.0
P1,0.0,0.0,0.0,0.3202614379084967,0.33986928104575165,0.33986928104575165,0.0,0.0
PO3,0.0,0.0,0.0,0.3202614379084967,0.33986928104575165,0.33986928104575165,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
