,Fp1,P3,Oz,O2,CP3,P5,PO4,PO8
Fp1,0.20522052205220523,0.14716471647164717,0.19891989198919893,0.0,0.024752475247524754,0.026102610261026102,0.19891989198919893,0.19891989198919893
P3,0.18325176726481784,0.24687330070690594,0.18705818379554107,0.004893964110929853,0.0016313213703099511,0.002175095160413268,0.18705818379554107,0.18705818379554107
Oz,0.20223713646532437,0.14944071588366892,0.20134228187919462,0.0,0.021476510067114093,0.022818791946308724,0.20134228187919462,0.20134228187919462
O2,0.0,0.013429752066115703,0.0,0.4690082644628099,0.2634297520661157,0.25413223140495866,0.0,0.0
CP3,0.03600293901542983,0.0007347538574577516,0.03085966201322557,0.1947097722263042,0.3409257898603968,0.33504775900073475,0.03085966201322557,0.03085966201322557
P5,0.03792851932895697,0.0014587892049598833,0.03282275711159737,0.18672501823486506,0.33916849015317285,0.3362509117432531,0.03282275711159737,0.03282275711159737
PO4,0.20223713646532437,0.14944071588366892,0.20134228187919462,0.0,0.021476510067114093,0.022818791946308724,0.20134228187919462,0.20134228187919462
PO8,0.20223713646532437,0.14944071588366892,0.20134228187919462,0.0,0.021476510067114093,0.022818791946308724,0.20134228187919462,0.20134228187919462
