,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.29411764705882354,0.23071046600458364,0.012987012987012988,0.0,0.0,0.0007639419404125286,0.23071046600458364,0.23071046600458364
Oz,0.14754926730672058,0.24861040929762507,0.0,0.033855482566953005,0.0358767054067711,0.036887316826680144,0.24861040929762507,0.24861040929762507
O2,0.021966527196652718,0.0,0.5167364016736402,0.1600418410041841,0.151673640167364,0.14958158995815898,0.0,0.0
CP3,0.0,0.050664451827242524,0.13372093023255813,0.2441860465116279,0.23588039867109634,0.23421926910299004,0.050664451827242524,0.050664451827242524
P1,0.0,0.05341002465078061,0.1257189811010682,0.2407559572719803,0.23746918652423993,0.23582580115036977,0.05341002465078061,0.05341002465078061
P5,0.0,0.05478331970564186,0.12346688470973018,0.23793949304987735,0.23793949304987735,0.23630417007358953,0.05478331970564186,0.05478331970564186
PO4,0.14754926730672058,0.24861040929762507,0.0,0.033855482566953005,0.0358767054067711,0.036887316826680144,0.24861040929762507,0.24861040929762507
PO8,0.14754926730672058,0.24861040929762507,0.0,0.033855482566953005,0.0358767054067711,0.036887316826680144,0.24861040929762507,0.24861040929762507
