,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.4321858150145168,0.18125259228535878,0.007051016175860639,0.004977187888842804,0.005806719203649938,0.006221484861053505,0.18125259228535878,0.18125259228535878
Oz,0.14067176587961425,0.25839707349517793,0.0,0.02627203192550715,0.02826737612238111,0.02893249085467243,0.25872963086132356,0.25872963086132356
O2,0.01453287197231834,0.0,0.556401384083045,0.14809688581314878,0.14186851211072665,0.13910034602076124,0.0,0.0
CP3,0.003871351995235259,0.022036926742108397,0.06611078022632519,0.29035139964264445,0.2873734365693865,0.2861822513400834,0.022036926742108397,0.022036926742108397
P1,0.0038495706248149247,0.023689665383476458,0.06307373408350607,0.2884216760438259,0.2875333135919455,0.28605270950547823,0.023689665383476458,0.023689665383476458
P5,0.00385642242657965,0.02432512607534856,0.06199940670424207,0.2871551468407001,0.28745179471966775,0.2865618510827648,0.02432512607534856,0.02432512607534856
PO4,0.14067176587961425,0.25839707349517793,0.0,0.02627203192550715,0.02826737612238111,0.02893249085467243,0.25872963086132356,0.25872963086132356
PO8,0.14067176587961425,0.25839707349517793,0.0,0.02627203192550715,0.02826737612238111,0.02893249085467243,0.25872963086132356,0.25872963086132356
