,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3333333333333333,0.3409090909090909,0.32575757575757575,0.0,0.0
P1,0.0,0.0,0.0,0.3358208955223881,0.34328358208955223,0.3208955223880597,0.0,0.0
P5,0.0,0.0,0.0,0.3359375,0.3359375,0.328125,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
