,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.13138686131386862,0.13381995133819952,0.11678832116788321,0.13381995133819952,0.13381995133819952,0.13381995133819952,0.13381995133819952,0.0827250608272506
parsopercularis-lh,0.1232876712328767,0.1415525114155251,0.1095890410958904,0.12557077625570776,0.13470319634703196,0.14383561643835616,0.14383561643835616,0.0776255707762557
rostralmiddlefrontal-lh,0.13031914893617022,0.13031914893617022,0.1276595744680851,0.13031914893617022,0.13031914893617022,0.13031914893617022,0.13031914893617022,0.09042553191489362
rostralmiddlefrontal-rh,0.13012048192771083,0.13493975903614458,0.11566265060240964,0.13253012048192772,0.13493975903614458,0.13493975903614458,0.13493975903614458,0.0819277108433735
superiorfrontal-lh,0.12558139534883722,0.13953488372093023,0.11162790697674418,0.12790697674418605,0.1372093023255814,0.13953488372093023,0.13953488372093023,0.07906976744186046
superiorfrontal-rh,0.1232876712328767,0.1415525114155251,0.1095890410958904,0.12557077625570776,0.13470319634703196,0.14383561643835616,0.14383561643835616,0.0776255707762557
superiortemporal-lh,0.1232876712328767,0.1415525114155251,0.1095890410958904,0.12557077625570776,0.13470319634703196,0.14383561643835616,0.14383561643835616,0.0776255707762557
superiortemporal-rh,0.12544802867383512,0.12544802867383512,0.12544802867383512,0.12544802867383512,0.12544802867383512,0.12544802867383512,0.12544802867383512,0.12186379928315412
