,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.10057471264367816,0.0,0.0,0.0,0.09770114942528736,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885057471264368,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.08620689655172414,0.0,0.10057471264367816,0.0,0.0,0.0,0.0,0.0,0.07183908045977011,0.0,0.0,0.0,0.0,0.014367816091954023,0.028735632183908046,0.06896551724137931,0.0,0.017241379310344827,0.0,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.06609195402298851,0.0,0.0,0.0,0.0
Fz,0.0,0.03623898139079334,0.02644466209598433,0.03623898139079334,0.0009794319294809011,0.010773751224289911,0.03623898139079334,0.03623898139079334,0.03819784524975514,0.034280117531831536,0.039177277179236046,0.013712047012732615,0.023506366307541625,0.0,0.010773751224289911,0.03623898139079334,0.02056807051909892,0.03819784524975514,0.01665034280117532,0.0,0.002938295788442703,0.03623898139079334,0.03623898139079334,0.002938295788442703,0.0,0.014691478942213516,0.031341821743388835,0.014691478942213516,0.0019588638589618022,0.0,0.0,0.0,0.0,0.03623898139079334,0.0,0.025465230166503428,0.034280117531831536,0.034280117531831536,0.0,0.0009794319294809011,0.0,0.031341821743388835,0.021547502448579822,0.009794319294809012,0.03330068560235064,0.0,0.0,0.0,0.01860920666013712,0.0,0.019588638589618023,0.0,0.002938295788442703,0.0,0.0019588638589618022,0.013712047012732615,0.02742409402546523,0.009794319294809012,0.0009794319294809011,0.0,0.022526934378060724,0.03721841332027424,0.022526934378060724
F3,0.0,0.03271028037383177,0.030373831775700934,0.03271028037383177,0.0,0.011682242990654205,0.03271028037383177,0.03271028037383177,0.03271028037383177,0.03154205607476635,0.03387850467289719,0.016355140186915886,0.026869158878504672,0.0,0.012850467289719626,0.03271028037383177,0.02453271028037383,0.03271028037383177,0.018691588785046728,0.0,0.0035046728971962616,0.03271028037383177,0.03271028037383177,0.0035046728971962616,0.0,0.017523364485981307,0.03154205607476635,0.017523364485981307,0.002336448598130841,0.0,0.0,0.0,0.0,0.03271028037383177,0.0,0.029205607476635514,0.03271028037383177,0.03154205607476635,0.0,0.0011682242990654205,0.0,0.030373831775700934,0.02570093457943925,0.011682242990654205,0.03154205607476635,0.0,0.0,0.0,0.02219626168224299,0.0,0.02336448598130841,0.0,0.0035046728971962616,0.0,0.002336448598130841,0.016355140186915886,0.030373831775700934,0.011682242990654205,0.0,0.0,0.026869158878504672,0.03271028037383177,0.026869158878504672
F7,0.0,0.03623898139079334,0.02644466209598433,0.03623898139079334,0.0009794319294809011,0.010773751224289911,0.03623898139079334,0.03623898139079334,0.03819784524975514,0.034280117531831536,0.039177277179236046,0.013712047012732615,0.023506366307541625,0.0,0.010773751224289911,0.03623898139079334,0.02056807051909892,0.03819784524975514,0.01665034280117532,0.0,0.002938295788442703,0.03623898139079334,0.03623898139079334,0.002938295788442703,0.0,0.014691478942213516,0.031341821743388835,0.014691478942213516,0.0019588638589618022,0.0,0.0,0.0,0.0,0.03623898139079334,0.0,0.025465230166503428,0.034280117531831536,0.034280117531831536,0.0,0.0009794319294809011,0.0,0.031341821743388835,0.021547502448579822,0.009794319294809012,0.03330068560235064,0.0,0.0,0.0,0.01860920666013712,0.0,0.019588638589618023,0.0,0.002938295788442703,0.0,0.0019588638589618022,0.013712047012732615,0.02742409402546523,0.009794319294809012,0.0009794319294809011,0.0,0.022526934378060724,0.03721841332027424,0.022526934378060724
FT9,0.096,0.0,0.0,0.0,0.13066666666666665,0.010666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0026666666666666666,0.058666666666666666,0.0,0.0,0.0,0.0,0.034666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.08266666666666667,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.06933333333333333,0.0,0.0,0.0,0.0,0.013333333333333334,0.024,0.06666666666666667,0.0,0.018666666666666668,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0
FC5,0.012919896640826873,0.023255813953488372,0.020671834625323,0.023255813953488372,0.015503875968992248,0.03359173126614987,0.023255813953488372,0.023255813953488372,0.025839793281653745,0.020671834625323,0.023255813953488372,0.020671834625323,0.023255813953488372,0.012919896640826873,0.015503875968992248,0.023255813953488372,0.020671834625323,0.023255813953488372,0.028423772609819122,0.012919896640826873,0.0,0.023255813953488372,0.023255813953488372,0.0,0.012919896640826873,0.020671834625323,0.023255813953488372,0.020671834625323,0.0,0.0,0.0,0.012919896640826873,0.012919896640826873,0.023255813953488372,0.012919896640826873,0.023255813953488372,0.023255813953488372,0.020671834625323,0.0,0.0,0.012919896640826873,0.020671834625323,0.020671834625323,0.015503875968992248,0.020671834625323,0.0103359173126615,0.0,0.012919896640826873,0.020671834625323,0.012919896640826873,0.020671834625323,0.0103359173126615,0.0,0.0,0.0,0.020671834625323,0.020671834625323,0.01808785529715762,0.015503875968992248,0.0,0.023255813953488372,0.023255813953488372,0.020671834625323
FC1,0.0,0.03623898139079334,0.02644466209598433,0.03623898139079334,0.0009794319294809011,0.010773751224289911,0.03623898139079334,0.03623898139079334,0.03819784524975514,0.034280117531831536,0.039177277179236046,0.013712047012732615,0.023506366307541625,0.0,0.010773751224289911,0.03623898139079334,0.02056807051909892,0.03819784524975514,0.01665034280117532,0.0,0.002938295788442703,0.03623898139079334,0.03623898139079334,0.002938295788442703,0.0,0.014691478942213516,0.031341821743388835,0.014691478942213516,0.0019588638589618022,0.0,0.0,0.0,0.0,0.03623898139079334,0.0,0.025465230166503428,0.034280117531831536,0.034280117531831536,0.0,0.0009794319294809011,0.0,0.031341821743388835,0.021547502448579822,0.009794319294809012,0.03330068560235064,0.0,0.0,0.0,0.01860920666013712,0.0,0.019588638589618023,0.0,0.002938295788442703,0.0,0.0019588638589618022,0.013712047012732615,0.02742409402546523,0.009794319294809012,0.0009794319294809011,0.0,0.022526934378060724,0.03721841332027424,0.022526934378060724
C3,0.0,0.03623898139079334,0.02644466209598433,0.03623898139079334,0.0009794319294809011,0.010773751224289911,0.03623898139079334,0.03623898139079334,0.03819784524975514,0.034280117531831536,0.039177277179236046,0.013712047012732615,0.023506366307541625,0.0,0.010773751224289911,0.03623898139079334,0.02056807051909892,0.03819784524975514,0.01665034280117532,0.0,0.002938295788442703,0.03623898139079334,0.03623898139079334,0.002938295788442703,0.0,0.014691478942213516,0.031341821743388835,0.014691478942213516,0.0019588638589618022,0.0,0.0,0.0,0.0,0.03623898139079334,0.0,0.025465230166503428,0.034280117531831536,0.034280117531831536,0.0,0.0009794319294809011,0.0,0.031341821743388835,0.021547502448579822,0.009794319294809012,0.03330068560235064,0.0,0.0,0.0,0.01860920666013712,0.0,0.019588638589618023,0.0,0.002938295788442703,0.0,0.0019588638589618022,0.013712047012732615,0.02742409402546523,0.009794319294809012,0.0009794319294809011,0.0,0.022526934378060724,0.03721841332027424,0.022526934378060724
T7,0.000966183574879227,0.035748792270531404,0.02608695652173913,0.035748792270531404,0.001932367149758454,0.011594202898550725,0.035748792270531404,0.035748792270531404,0.03768115942028986,0.033816425120772944,0.03864734299516908,0.01352657004830918,0.02318840579710145,0.000966183574879227,0.010628019323671498,0.035748792270531404,0.020289855072463767,0.03768115942028986,0.017391304347826087,0.000966183574879227,0.002898550724637681,0.035748792270531404,0.035748792270531404,0.002898550724637681,0.000966183574879227,0.014492753623188406,0.030917874396135265,0.014492753623188406,0.001932367149758454,0.0,0.0,0.000966183574879227,0.000966183574879227,0.035748792270531404,0.000966183574879227,0.025120772946859903,0.033816425120772944,0.033816425120772944,0.0,0.000966183574879227,0.000966183574879227,0.030917874396135265,0.021256038647342997,0.00966183574879227,0.03285024154589372,0.0,0.0,0.000966183574879227,0.018357487922705314,0.000966183574879227,0.01932367149758454,0.0,0.002898550724637681,0.0,0.001932367149758454,0.01352657004830918,0.02705314009661836,0.00966183574879227,0.001932367149758454,0.0,0.022222222222222223,0.03671497584541063,0.022222222222222223
TP9,0.0,0.03682170542635659,0.027131782945736434,0.03682170542635659,0.0,0.009689922480620155,0.03682170542635659,0.03682170542635659,0.03682170542635659,0.03488372093023256,0.03875968992248062,0.013565891472868217,0.023255813953488372,0.0,0.01065891472868217,0.03682170542635659,0.020348837209302327,0.0377906976744186,0.015503875968992248,0.0,0.0029069767441860465,0.03682170542635659,0.03682170542635659,0.0029069767441860465,0.0,0.014534883720930232,0.03197674418604651,0.014534883720930232,0.001937984496124031,0.0,0.0,0.0,0.0,0.03682170542635659,0.0,0.025193798449612403,0.03488372093023256,0.03488372093023256,0.0,0.0009689922480620155,0.0,0.03197674418604651,0.02131782945736434,0.009689922480620155,0.03391472868217054,0.0,0.0,0.0,0.018410852713178296,0.0,0.01937984496124031,0.0,0.0029069767441860465,0.0,0.001937984496124031,0.013565891472868217,0.027131782945736434,0.009689922480620155,0.0,0.0,0.022286821705426358,0.0377906976744186,0.022286821705426358
