,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,paracentral-rh,posteriorcingulate-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.20422535211267606,0.09859154929577464,0.0,0.15140845070422534,0.2007042253521127,0.18309859154929578,0.0,0.1619718309859155
frontalpole-lh,0.11940298507462686,0.2885572139303483,0.08955223880597014,0.23880597014925373,0.11442786069651742,0.08955223880597014,0.0,0.05970149253731343
frontalpole-rh,0.0,0.11475409836065574,0.5245901639344263,0.03278688524590164,0.0,0.0,0.32786885245901637,0.0
lateraloccipital-lh,0.15,0.2,0.03076923076923077,0.2423076923076923,0.14615384615384616,0.12692307692307692,0.0,0.10384615384615385
paracentral-rh,0.20270270270270271,0.09121621621621621,0.0,0.14189189189189189,0.20608108108108109,0.1891891891891892,0.0,0.16891891891891891
posteriorcingulate-rh,0.19858156028368795,0.07801418439716312,0.0,0.13120567375886524,0.20921985815602837,0.20212765957446807,0.0,0.18085106382978725
superiorfrontal-rh,0.0,0.0,0.3490566037735849,0.0,0.0,0.0,0.6509433962264151,0.0
superiorparietal-lh,0.18867924528301888,0.06037735849056604,0.0,0.1169811320754717,0.2037735849056604,0.20754716981132076,0.0,0.22264150943396227
