,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.36585365853658536,0.19207317073170732,0.0,0.0,0.16158536585365854,0.0,0.13109756097560976,0.14939024390243902
frontalpole-rh,0.1446028513238289,0.3075356415478615,0.0,0.0,0.20366598778004075,0.0,0.12627291242362526,0.21792260692464357
fusiform-lh,0.0,0.0,0.3380530973451327,0.3292035398230089,0.0,0.32212389380530976,0.010619469026548672,0.0
lingual-lh,0.0,0.0,0.29553264604810997,0.3539518900343643,0.0,0.34536082474226804,0.005154639175257732,0.0
medialorbitofrontal-rh,0.09532710280373832,0.17943925233644858,0.003738317757009346,0.0,0.308411214953271,0.0,0.15327102803738318,0.25981308411214954
parahippocampal-lh,0.0,0.0,0.2968197879858657,0.3480565371024735,0.0,0.35335689045936397,0.0017667844522968198,0.0
rostralanteriorcingulate-lh,0.09923664122137404,0.15776081424936386,0.020356234096692113,0.01272264631043257,0.1984732824427481,0.007633587786259542,0.34096692111959287,0.1628498727735369
rostralanteriorcingulate-rh,0.09906542056074766,0.20186915887850468,0.0,0.0,0.27476635514018694,0.0,0.12710280373831775,0.297196261682243
