,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20967741935483872,0.2056451612903226,0.0,0.0,0.21370967741935484,0.0,0.17338709677419356,0.1975806451612903
frontalpole-rh,0.20703125,0.2109375,0.0,0.0,0.21484375,0.0,0.1640625,0.203125
fusiform-lh,0.0,0.0,0.3333333333333333,0.30666666666666664,0.0,0.28,0.08,0.0
lingual-lh,0.0,0.0,0.3235294117647059,0.3235294117647059,0.0,0.3088235294117647,0.04411764705882353,0.0
medialorbitofrontal-rh,0.18681318681318682,0.19047619047619047,0.007326007326007326,0.0,0.23443223443223443,0.0,0.1978021978021978,0.18315018315018314
parahippocampal-lh,0.0,0.0,0.32786885245901637,0.32786885245901637,0.0,0.32786885245901637,0.01639344262295082,0.0
rostralanteriorcingulate-lh,0.16182572614107885,0.15767634854771784,0.03319502074688797,0.02074688796680498,0.2074688796680498,0.012448132780082987,0.2572614107883817,0.14937759336099585
rostralanteriorcingulate-rh,0.2054263565891473,0.2131782945736434,0.0,0.0,0.20930232558139536,0.0,0.15503875968992248,0.21705426356589147
