,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.1702127659574468,0.2127659574468085,0.10638297872340426,0.0851063829787234,0.1276595744680851,0.06382978723404255,0.10638297872340426,0.1276595744680851
inferiorparietal-rh,0.11428571428571428,0.2857142857142857,0.12857142857142856,0.11428571428571428,0.11428571428571428,0.04285714285714286,0.1,0.1
parsopercularis-lh,0.08695652173913043,0.17391304347826086,0.43478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.10869565217391304,0.021739130434782608
postcentral-lh,0.08888888888888889,0.2222222222222222,0.1111111111111111,0.26666666666666666,0.13333333333333333,0.0,0.15555555555555556,0.022222222222222223
precentral-lh,0.1346153846153846,0.21153846153846154,0.09615384615384616,0.1346153846153846,0.15384615384615385,0.057692307692307696,0.1346153846153846,0.07692307692307693
superiorfrontal-rh,0.23529411764705882,0.23529411764705882,0.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.23529411764705882
superiorparietal-lh,0.1111111111111111,0.2222222222222222,0.13333333333333333,0.15555555555555556,0.15555555555555556,0.022222222222222223,0.15555555555555556,0.044444444444444446
supramarginal-lh,0.15789473684210525,0.23684210526315788,0.05263157894736842,0.07894736842105263,0.13157894736842105,0.07894736842105263,0.07894736842105263,0.18421052631578946
