,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.20000726701706328,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.006602914389799636,0.0,0.004098360655737705,0.0,0.0,0.0,0.007741347905282332,0.016848816029143898,0.004326047358834244,0.02709471766848816,0.0025045537340619307,0.0,0.0004553734061930783,0.010473588342440802,0.0,0.015710382513661202,0.0,0.0,0.004098360655737705,0.0,0.0,0.0047814207650273225,0.042955574828948635,0.16115005284385234,0.05456601690055403,0.0,0.05831761445946822,0.0,0.0,0.0,0.0,0.010701275045537341,0.0,0.0,0.012295081967213115,0.015255009107468125,0.04387599783253317,0.008879781420765027,0.017346053772766695,0.006147540983606557,0.024718126626192542,0.0,0.0,0.015255009107468125,0.007285974499089253,0.0,0.023850823937554208,0.0,0.0201434603955469,0.020458825239298133,0.02515177797051171,0.05285313358515127,0.03838011870514394,0.009335154826958106,0.02223608484716357
Fz,0.0,0.08921392008461675,0.007279534109816971,0.025060470962469668,0.00663132667819618,0.0,0.006447587354409318,0.0,0.01861288360806035,0.01372712146422629,0.021467273593505375,0.0,0.034747375222731705,0.0,0.020531128701737095,0.04864078773791089,0.00956738768718802,0.025518549561941863,0.04109543369689089,0.006392293532048136,0.028786373505100795,0.0,0.01913477537437604,0.018592895915236454,0.014521632253976076,0.023350212557644835,0.02629733233110891,0.04534830684581756,0.0020798668885191347,0.01922791474626443,0.0,0.0,0.0009846396218983853,0.03137109347097099,0.0,0.017869406968430587,0.032216228826971456,0.019380607612755164,0.022774747221219197,0.017564021235449125,0.021515768323635477,0.0290874995658411,0.019019928057412518,0.020466905951024253,0.0,0.01685372088923607,0.012211661147660556,0.006892477353288696,0.010437179992122883,0.009401506220104473,0.02530843303696937,0.008319467554076539,0.02768475673011831,0.0021662071681764474,0.007877116975187082,0.013121019254373863,0.0,0.006447587354409318,0.006031613976705491,0.0,0.0,0.02120825275453344,0.021515768323635477
F3,0.0,0.006770619614279852,0.14878459184015813,0.029331609386734386,0.027488947902230547,0.022609594055309094,0.016435989879986134,0.01107919573245794,0.028244823357125057,0.019566736547868623,0.006770619614279852,0.0,0.02156137602595899,0.0,0.02941491053227568,0.010874025441116127,0.014567090685268774,0.017169498762239603,0.026847199317991583,0.0,0.031671783737035636,0.027700283338595214,0.002795248078266946,0.0,0.013370765799904627,0.0,0.01107919573245794,0.00882232252769799,0.009460199974364467,0.011899876897825195,0.0,0.0,0.0,0.0010482180293501049,0.011899876897825195,0.01107919573245794,0.005241090146750524,0.014567090685268774,0.007337526205450734,0.019566736547868623,0.03819637105226409,0.020949736289506034,0.0010482180293501049,0.012928022361984625,0.0018465326220763233,0.029620080823617494,0.0,0.0,0.01816911250873515,0.021565247163531476,0.0,0.0,0.020336519422930955,0.0,0.01911553395747541,0.024718360404055003,0.03169415030967667,0.028549496221626357,0.029248308241193087,0.01816911250873515,0.009027492819039803,0.018067315928125306,0.03169415030967667
F7,0.0,0.015939999902749337,0.014134767365115899,0.06889901224146135,0.027607031715974922,0.007079882447234839,0.013683270893157615,0.013840549868941036,0.017026570593057136,0.021440586385879805,0.017835531734774434,0.0,0.02181222773666959,0.0,0.034331504084904485,0.010638297872340425,0.016779368997981912,0.015514254310344531,0.032407242215717995,0.016885899564858076,0.036999425330770386,0.01197039224136957,0.01691295168566559,0.002563445270443476,0.01784803049945132,0.01186180708303967,0.021848422789446223,0.028276623070747187,0.011946695953269823,0.004742373750320431,0.0,0.0,0.0,0.01121217950855953,0.0026716537536735237,0.02559041596094304,0.021312414122357633,0.0016662394257882594,0.022465964494057196,0.018969495001281724,0.034406873348065664,0.004962523224588145,0.014098948987439118,0.02167361129992426,0.0,0.025376053585936677,0.003558038750005736,0.005895924122019995,0.006935478911228157,0.012347444016320852,0.0070981683111730805,0.0,0.037275733638106864,0.010627100348917569,0.011533449125541908,0.02117715351832007,0.022299919261404507,0.026260383990815154,0.017098584023510555,0.0,0.005877638258081752,0.03277515105870016,0.04400729434755181
FT9,0.0,0.005895265604539258,0.018803837435685825,0.03547827603906321,0.0751724643078,0.010087862024080702,0.009599739668076798,0.020713441424758148,0.007159127888057273,0.028218895758759084,0.014114004806299853,0.0,0.02128224654819775,0.0,0.03753101785532568,0.013705223300601739,0.024058729003190407,0.02247856566951041,0.031510842131277514,0.023896021551189105,0.025060973359590177,0.018852090539148755,0.013771704111745912,0.0,0.01820126073114355,0.00753011206126299,0.02042314001898813,0.02612835661000422,0.007647250244061178,0.01175273387658612,0.0,0.0,0.0,0.005895265604539258,0.0,0.038457667546740654,0.02146720745927002,0.002233676975945017,0.02685478108299422,0.020446735395189004,0.021887507086999842,0.0006872852233676976,0.01563573883161512,0.01809457831931589,0.0,0.025842080955623917,0.0036615886285942412,0.007388316151202749,0.0003436426116838488,0.01269118125610153,0.0053264604810996565,0.0,0.03492769862330485,0.0018900343642611684,0.010575984380084608,0.019297327460209363,0.027242651046751276,0.028326920087716652,0.01757240481614058,0.004727629961878371,0.007159127888057273,0.03365069673455649,0.038642628457812925
FC5,0.002337091009073412,0.0,0.02039959208492152,0.0074237008523508384,0.008660984327742646,0.1179770380284973,0.010173219686554854,0.009210888094583447,0.040217412037495806,0.0,0.00948583997800385,0.007011273027220237,0.03615675420929933,0.0,0.0,0.004949133901567226,0.009898267803134452,0.0,0.014075466150445668,0.011273027220236459,0.004811657959857025,0.01832675263216416,0.0013747594171020072,0.012647786637338466,0.01567225735496288,0.01525982952983228,0.0494919205551888,0.03241291910971418,0.005086609843277427,0.03533189855903812,0.0,0.0,0.005372145745898867,0.012372951061821373,0.010025276033546922,0.04399288288678077,0.0027495188342040143,0.027908197706687288,0.000962331591971405,0.003299422601044817,0.0013747594171020072,0.0,0.0240164189540942,0.0039868023095958206,0.03072098804029092,0.006736321143799835,0.0005499037668408029,0.03436956696706672,0.026215917713554103,0.040555984344025756,0.02130877096508111,0.005361561726697828,0.0071487489689304375,0.024312422568013373,0.028542541011329785,0.011844331641285956,0.008660984327742646,0.008660984327742646,0.028246421089507305,0.01903553299492386,0.015534781413252681,0.03615675420929933,0.010310695628265053
FC1,0.0,0.0036293249455601256,0.009601016849388442,0.0143180539923532,0.007016694894749577,0.00931526736027099,0.09109733294092787,0.03697921421444107,0.011293616537719762,0.016823022369026698,0.006774739898378902,0.012097749818533753,0.01076699733849504,0.012944592305831115,0.006532784902008227,0.0,0.0361176246020351,0.003023352168370034,0.017847213399837972,0.016823022369026698,0.027654626160378497,0.02345488752284687,0.005685942414710864,0.0,0.032624024279768925,0.0007258649891120251,0.018267602225985967,0.009799177353012339,0.04565294971230338,0.0,0.0,0.0,0.0,0.01650388436721746,0.0,0.01883693063169406,0.021617242517430017,0.006895717396564239,0.01766986485632406,0.005937218104873127,0.005806919912896201,0.036349173618350786,0.008311888289569696,0.009346485300435966,0.021626563211221604,0.02341000774383669,0.022223215294620107,0.009037753278681723,0.016815872247761918,0.02035326706277487,0.025291447242000324,0.011862944943427857,0.03008241153161343,0.010041132349383015,0.004476167432857488,0.024088822381411728,0.029235569044316068,0.022167929535554937,0.018758662339992096,0.009762532981530342,0.011426085302223497,0.021035337559140124,0.03416225795722312
C3,0.0,0.0,0.008556667742977074,0.02006821574665586,0.0234101736388028,0.010816919599612528,0.03974055664297001,0.06759058109220077,0.008193448169179105,0.01711375775246118,0.019721042300125075,0.016790442363577657,0.011301259283177269,0.02050371327090733,0.013077593722755012,0.0,0.04248557044967723,0.009154315605928508,0.02437885300593228,0.01711375775246118,0.026582732283879074,0.03072397029608483,0.013884826528696246,0.0,0.03377554958689668,0.0,0.02535534430344184,0.01914795627233262,0.03492129937597455,0.0,0.0,0.0,0.0,0.0008072328059412334,0.0,0.02104484779966776,0.013077593722755012,0.009202453987730062,0.013723379967507998,0.013884826528696246,0.0,0.0317652091246725,0.013884826528696246,0.013884826528696246,0.005666957279860506,0.04398686863767535,0.024394899133199466,0.003422751550492236,0.01900227432740687,0.012915724895059735,0.01810629517723792,0.0,0.018889669925531892,0.014045850823377462,0.012108492089118501,0.013077593722755012,0.02873791015801494,0.027341404441511726,0.016790442363577657,0.0,0.00965456066125809,0.02389451332236754,0.022280047710485074
T7,0.003778677462887989,0.021243022856240655,0.020366151359993825,0.02327317254736385,0.006072874493927126,0.032813097205284664,0.012472378976516504,0.007661016367934537,0.11540490473649204,0.0,0.03859456231081429,0.013630229419703105,0.017189867611979007,0.0,0.0,0.022780298467796726,0.010899882764695671,0.01378018487600277,0.024206768499209504,0.008745853720917107,0.019914999046257577,0.029630955264122353,0.0,0.02148813823049704,0.01728374158509847,0.005128205128205128,0.029319970937646676,0.034400596106873446,0.008963607046691944,0.009368465346287085,0.004048582995951417,0.0020242914979757085,0.01174089068825911,0.0026469031233456856,0.013090418353576248,0.014024657277840528,0.01740240571702498,0.0,0.0014740499903911344,0.0020242914979757085,0.007676019057702488,0.009757677983695649,0.004406504308986826,0.02161137461073378,0.011034835531227385,0.015866416050306163,0.02897705231437922,0.006010291845180815,0.04474437917083706,0.016660486987309868,0.03071122036879469,0.003778677462887989,0.014148536630495897,0.004048582995951417,0.01427827417629875,0.02541026998411858,0.008455087304938243,0.006337564806261694,0.026983409168358043,0.029816774293105405,0.013059127029203093,0.008455087304938243,0.010884237102509093
TP9,0.0,0.01532033426183844,0.00688877755511022,0.025954997274028092,0.028611889517195954,0.0,0.01706221170288581,0.01296081019978676,0.0,0.0849956644951928,0.01031554752959959,0.0022545090180360722,0.02418462737917804,0.003714020427112349,0.035721163776020005,0.004874651810584958,0.021514593718542002,0.010377416857856847,0.039192940197944635,0.031138646838709916,0.03366354342854697,0.018339836590544133,0.02462224821044131,0.008356545961002786,0.020981726684566906,0.0,0.018433222061579053,0.020086598452243393,0.002321262766945218,0.001392757660167131,0.00250501002004008,0.0,0.0,0.013702195477305586,0.0,0.03160441123658645,0.047928610238117834,0.0,0.047870113486024976,0.021042084168336674,0.014022822804383139,0.000501002004008016,0.009894789579158316,0.021065343314298046,0.00876753507014028,0.023595473211976414,0.005305527489519429,0.008517034068136272,0.000250501002004008,0.007428040854224698,0.009143286573146293,0.006638276553106212,0.02288897665339965,0.0,0.0,0.02602023917844975,0.021417835671342686,0.032364520126604186,0.020812981580617132,0.021464353963265438,0.0,0.02443361653669456,0.027534874763454488
