,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12609238451935081,0.12609238451935081,0.12109862671660425,0.12484394506866417,0.12609238451935081,0.12484394506866417,0.12484394506866417,0.12609238451935081
caudalanteriorcingulate-rh,0.12610340479192939,0.12610340479192939,0.1210592686002522,0.12484237074401008,0.12610340479192939,0.12484237074401008,0.12484237074401008,0.12610340479192939
insula-rh,0.12607099143206854,0.12607099143206854,0.1211750305997552,0.12484700122399021,0.12607099143206854,0.12484700122399021,0.12484700122399021,0.12607099143206854
isthmuscingulate-rh,0.12609238451935081,0.12609238451935081,0.12109862671660425,0.12484394506866417,0.12609238451935081,0.12484394506866417,0.12484394506866417,0.12609238451935081
lateraloccipital-rh,0.12610340479192939,0.12610340479192939,0.1210592686002522,0.12484237074401008,0.12610340479192939,0.12484237074401008,0.12484237074401008,0.12610340479192939
paracentral-rh,0.12609238451935081,0.12609238451935081,0.12109862671660425,0.12484394506866417,0.12609238451935081,0.12484394506866417,0.12484394506866417,0.12609238451935081
precuneus-rh,0.12609238451935081,0.12609238451935081,0.12109862671660425,0.12484394506866417,0.12609238451935081,0.12484394506866417,0.12484394506866417,0.12609238451935081
superiorparietal-rh,0.12609238451935081,0.12609238451935081,0.12109862671660425,0.12484394506866417,0.12609238451935081,0.12484394506866417,0.12484394506866417,0.12609238451935081
