,bankssts-lh,fusiform-lh,inferiortemporal-lh,inferiortemporal-rh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,transversetemporal-lh
bankssts-lh,0.362876254180602,0.12876254180602006,0.13879598662207357,0.0,0.08193979933110368,0.0,0.13377926421404682,0.15384615384615385
fusiform-lh,0.10902255639097744,0.2807017543859649,0.23558897243107768,0.0,0.18421052631578946,0.0,0.13784461152882205,0.05263157894736842
inferiortemporal-lh,0.12040557667934093,0.2420785804816223,0.2813688212927757,0.0,0.1520912547528517,0.0,0.1432192648922687,0.060836501901140684
inferiortemporal-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.09062003179650238,0.2480127186009539,0.2066772655007949,0.0,0.27821939586645467,0.0,0.12559618441971382,0.05087440381558029
parahippocampal-rh,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.8461538461538461,0.0,0.0
temporalpole-lh,0.12721417069243157,0.1610305958132045,0.1642512077294686,0.0,0.11272141706924316,0.0,0.3140096618357488,0.12077294685990338
transversetemporal-lh,0.16630196936542668,0.08096280087527352,0.08315098468271334,0.0,0.06564551422319474,0.0,0.15098468271334792,0.45295404814004375
