,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,rostralanteriorcingulate-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12453300124533001,0.11955168119551682,0.12702366127023662,0.12826899128268993,0.12702366127023662,0.12702366127023662,0.11955168119551682,0.12702366127023662
frontalpole-rh,0.1267080745341615,0.12298136645962733,0.12546583850931678,0.12546583850931678,0.12546583850931678,0.12546583850931678,0.12298136645962733,0.12546583850931678
insula-rh,0.12452350698856417,0.11944091486658195,0.12706480304955528,0.12833545108005082,0.12706480304955528,0.12706480304955528,0.11944091486658195,0.12706480304955528
isthmuscingulate-rh,0.1245186136071887,0.11938382541720154,0.12708600770218229,0.12836970474967907,0.12708600770218229,0.12708600770218229,0.11938382541720154,0.12708600770218229
lateraloccipital-rh,0.12452350698856417,0.11944091486658195,0.12706480304955528,0.12833545108005082,0.12706480304955528,0.12706480304955528,0.11944091486658195,0.12706480304955528
paracentral-rh,0.12452350698856417,0.11944091486658195,0.12706480304955528,0.12833545108005082,0.12706480304955528,0.12706480304955528,0.11944091486658195,0.12706480304955528
rostralanteriorcingulate-rh,0.1268472906403941,0.12315270935960591,0.12561576354679804,0.12438423645320197,0.12561576354679804,0.12561576354679804,0.12315270935960591,0.12561576354679804
superiorparietal-rh,0.12452350698856417,0.11944091486658195,0.12706480304955528,0.12833545108005082,0.12706480304955528,0.12706480304955528,0.11944091486658195,0.12706480304955528
