,F3,TP10,T8,F8,AF7,AF3,AF8,AF4
F3,0.5887323943661972,0.09014084507042254,0.0,0.3211267605633803,0.0,0.0,0.0,0.0
TP10,0.15151515151515152,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.27488151658767773,0.0,0.0,0.4597156398104265,0.0,0.1066350710900474,0.15876777251184834,0.0
AF7,0.0,0.0,0.0,0.0,0.46366782006920415,0.11937716262975778,0.02768166089965398,0.3892733564013841
AF3,0.0,0.0,0.0,0.045853658536585365,0.06634146341463415,0.4634146341463415,0.21658536585365853,0.20780487804878048
AF8,0.0,0.0,0.0,0.10952380952380952,0.022222222222222223,0.3492063492063492,0.38412698412698415,0.1349206349206349
AF4,0.0,0.0,0.0,0.0,0.24776785714285715,0.24107142857142858,0.09709821428571429,0.4140625
