,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.21212121212121213,0.12121212121212122,0.12121212121212122
frontalpole-lh,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
frontalpole-rh,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
lateralorbitofrontal-rh,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
medialorbitofrontal-rh,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
parahippocampal-rh,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.2962962962962963,0.1111111111111111,0.1111111111111111
rostralanteriorcingulate-lh,0.16666666666666666,0.1,0.1,0.1,0.1,0.16666666666666666,0.13333333333333333,0.13333333333333333
rostralanteriorcingulate-rh,0.16666666666666666,0.1,0.1,0.1,0.1,0.16666666666666666,0.13333333333333333,0.13333333333333333
