,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.42248062015503873,0.0,0.0,0.0,0.0,0.43410852713178294,0.1434108527131783,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.421259842519685,0.0,0.0,0.0,0.0,0.4330708661417323,0.14566929133858267,0.0
AF7,0.33636363636363636,0.0,0.0,0.0,0.0,0.33636363636363636,0.32727272727272727,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
