,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.3411764705882353,0.0,0.0,0.0,0.0,0.3058823529411765,0.35294117647058826,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3076923076923077,0.0,0.0,0.0,0.0,0.3956043956043956,0.2967032967032967,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.2976190476190476,0.36904761904761907,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
