,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.39473684210526316,0.0,0.0,0.0,0.0,0.19736842105263158,0.40789473684210525,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3409090909090909,0.0,0.0,0.0,0.0,0.3181818181818182,0.3409090909090909,0.0
AF7,0.3780487804878049,0.0,0.0,0.0,0.0,0.18292682926829268,0.43902439024390244,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
