,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.2863636363636364,0.17272727272727273,0.0,0.0,0.0,0.2727272727272727,0.2681818181818182,0.0
F7,0.24916943521594684,0.24584717607973422,0.0,0.0,0.0,0.25249169435215946,0.25249169435215946,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2744186046511628,0.17674418604651163,0.0,0.0,0.0,0.27209302325581397,0.27674418604651163,0.0
AF7,0.27315914489311166,0.18052256532066507,0.0,0.0,0.0,0.27078384798099764,0.2755344418052256,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
