,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4270557029177719,0.0,0.0,0.0,0.20424403183023873,0.3687002652519894,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.33472803347280333,0.0,0.0,0.0,0.3263598326359833,0.3389121338912134,0.0
AF7,0.0,0.39444444444444443,0.0,0.0,0.0,0.21666666666666667,0.3888888888888889,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
