,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.4931506849315068,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3592233009708738,0.0,0.0,0.0,0.0,0.0,0.6407766990291263,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
