,F7,FT9,TP9,O1,F4,AF7,AF3,AF8
F7,0.29133858267716534,0.1732283464566929,0.0,0.23622047244094488,0.0,0.2992125984251969,0.0,0.0
FT9,0.24390243902439024,0.2682926829268293,0.0,0.23170731707317074,0.0,0.25609756097560976,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2727272727272727,0.19090909090909092,0.0,0.2636363636363636,0.0,0.2727272727272727,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.41414141414141414,0.0,0.41414141414141414,0.1717171717171717
AF7,0.2585034013605442,0.1564625850340136,0.0,0.20408163265306123,0.0,0.38095238095238093,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.40625,0.0,0.4166666666666667,0.17708333333333334
AF8,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.32
