,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.4883720930232558,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.39285714285714285,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
