,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.5632183908045977,0.0,0.0,0.0,0.0,0.3735632183908046,0.06321839080459771,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46,0.0,0.0,0.0,0.0,0.46,0.08,0.0
AF7,0.34210526315789475,0.0,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
