,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.2894736842105263,0.3157894736842105,0.15789473684210525,0.0,0.0,0.0,0.23684210526315788
AF7,0.0,0.1896551724137931,0.5517241379310345,0.10344827586206896,0.0,0.0,0.0,0.15517241379310345
AFz,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0,0.25925925925925924
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.2857142857142857,0.2857142857142857,0.17142857142857143,0.0,0.0,0.0,0.2571428571428571
