,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.4426559356136821,0.0,0.0,0.0,0.22535211267605634,0.19919517102615694,0.03822937625754527,0.09456740442655935
Fp2,0.0,0.32038834951456313,0.23786407766990292,0.23462783171521034,0.011326860841423949,0.0016181229773462784,0.1796116504854369,0.014563106796116505
AF7,0.0,0.24052718286655683,0.35584843492586493,0.24546952224052718,0.011532125205930808,0.0,0.12355848434925865,0.023064250411861616
AFz,0.0,0.2504288164665523,0.2555746140651801,0.33104631217838765,0.017152658662092625,0.0,0.13379073756432247,0.012006861063464836
F5,0.17034700315457413,0.00946372239747634,0.012618296529968454,0.01892744479495268,0.37697160883280756,0.2807570977917981,0.012618296529968454,0.11829652996845426
F6,0.1733800350262697,0.0035026269702276708,0.0,0.0017513134851138354,0.30998248686514884,0.3607705779334501,0.0035026269702276708,0.14711033274956217
AF8,0.036734693877551024,0.23265306122448978,0.1489795918367347,0.16122448979591836,0.014285714285714285,0.0020408163265306124,0.40408163265306124,0.0
AF4,0.11940298507462686,0.024875621890547265,0.03482587064676617,0.014925373134328358,0.19154228855721392,0.22388059701492538,0.004975124378109453,0.3855721393034826
