,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.24,0.0,0.0,0.0,0.25333333333333335,0.25333333333333335,0.0,0.25333333333333335
Fp2,0.0,0.3058823529411765,0.15294117647058825,0.2235294117647059,0.0,0.0,0.3176470588235294,0.0
AF7,0.0,0.2545454545454545,0.23636363636363636,0.2545454545454545,0.0,0.0,0.2545454545454545,0.0
AFz,0.0,0.2753623188405797,0.18840579710144928,0.2608695652173913,0.0,0.0,0.2753623188405797,0.0
F5,0.1919191919191919,0.0,0.0,0.0,0.26262626262626265,0.2727272727272727,0.0,0.2727272727272727
F6,0.1958762886597938,0.0,0.0,0.0,0.25773195876288657,0.27835051546391754,0.0,0.26804123711340205
AF8,0.0,0.28421052631578947,0.1368421052631579,0.2,0.0,0.0,0.37894736842105264,0.0
AF4,0.18627450980392157,0.0,0.0,0.0,0.2647058823529412,0.27450980392156865,0.0,0.27450980392156865
