,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.2828282828282828,0.0,0.0,0.0,0.2222222222222222,0.21212121212121213,0.0,0.2828282828282828
Fp2,0.0,0.375,0.13636363636363635,0.14772727272727273,0.0,0.0,0.3409090909090909,0.0
AF7,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0
AFz,0.0,0.2641509433962264,0.22641509433962265,0.24528301886792453,0.0,0.0,0.2641509433962264,0.0
F5,0.2558139534883721,0.0,0.0,0.0,0.2441860465116279,0.2441860465116279,0.0,0.2558139534883721
F6,0.25609756097560976,0.0,0.0,0.0,0.24390243902439024,0.24390243902439024,0.0,0.25609756097560976
AF8,0.0,0.3626373626373626,0.13186813186813187,0.14285714285714285,0.0,0.0,0.3626373626373626,0.0
AF4,0.24369747899159663,0.0,0.0,0.0,0.18487394957983194,0.17647058823529413,0.0,0.3949579831932773
