,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0
Fp2,0.0,0.25,0.25,0.26785714285714285,0.0,0.0,0.23214285714285715,0.0
AF7,0.0,0.25,0.25,0.26785714285714285,0.0,0.0,0.23214285714285715,0.0
AFz,0.0,0.2413793103448276,0.2413793103448276,0.29310344827586204,0.0,0.0,0.22413793103448276,0.0
F5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.23529411764705882,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
