,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.47368421052631576,0.5263157894736842,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4090909090909091,0.5909090909090909,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.42424242424242425,0.5757575757575758,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
