,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4473684210526316,0.23684210526315788,0.18421052631578946,0.0,0.0,0.13157894736842105
AFz,0.0,0.0,0.38461538461538464,0.34615384615384615,0.2692307692307692,0.0,0.0,0.0
F5,0.0,0.0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.06451612903225806,0.8387096774193549
