,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.3,0.35,0.35,0.0,0.0,0.0,0.0,0.0
TP9,0.1935483870967742,0.3870967741935484,0.41935483870967744,0.0,0.0,0.0,0.0,0.0
FT10,0.1935483870967742,0.3870967741935484,0.41935483870967744,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.23684210526315788,0.0,0.7631578947368421,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
