,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3142857142857143,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.0
AF7,0.0,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0
AFz,0.0,0.21428571428571427,0.375,0.4107142857142857,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3333333333333333,0.36363636363636365,0.0,0.30303030303030304
F6,0.0,0.0,0.0,0.0,0.3333333333333333,0.36363636363636365,0.0,0.30303030303030304
AF8,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0
AF4,0.0,0.0,0.0,0.0,0.34375,0.34375,0.0,0.3125
