,FC1,T7,TP9,FC2,Fp2,AF7,AF3,AF8
FC1,0.25,0.375,0.0,0.0,0.0,0.0,0.375,0.0
T7,0.08695652173913043,0.6521739130434783,0.0,0.0,0.0,0.0,0.2608695652173913,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
