,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3157894736842105,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475,0.0
FT10,0.0,0.24528301886792453,0.37735849056603776,0.03773584905660377,0.0,0.0,0.33962264150943394,0.0
Fp2,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2826086956521739,0.34782608695652173,0.0,0.0,0.0,0.3695652173913043,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
