,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.7727272727272727,0.0,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.25,0.0,0.375,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.47368421052631576,0.0,0.0,0.10526315789473684,0.0,0.42105263157894735,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
