,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.46153846153846156,0.2692307692307692,0.21153846153846154,0.0,0.0,0.057692307692307696,0.0,0.0
TP9,0.3170731707317073,0.34146341463414637,0.2682926829268293,0.0,0.0,0.07317073170731707,0.0,0.0
FT10,0.3157894736842105,0.3157894736842105,0.2894736842105263,0.0,0.0,0.07894736842105263,0.0,0.0
Fp2,0.0,0.0,0.0,0.5641025641025641,0.4358974358974359,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0
AF3,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
