,T7,TP9,Fp2,AF7,AF3,C1,C2,AF8
T7,0.37142857142857144,0.0,0.0,0.14285714285714285,0.0,0.3142857142857143,0.17142857142857143,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2608695652173913,0.0,0.0,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.35294117647058826,0.0,0.0,0.14705882352941177,0.0,0.3235294117647059,0.17647058823529413,0.0
C2,0.28,0.0,0.0,0.2,0.0,0.28,0.24,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
