,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.19402985074626866,0.208955223880597,0.208955223880597,0.0,0.0,0.05970149253731343,0.14925373134328357,0.1791044776119403
TP9,0.18840579710144928,0.2028985507246377,0.21739130434782608,0.0,0.0,0.057971014492753624,0.15942028985507245,0.17391304347826086
FT10,0.1566265060240964,0.1686746987951807,0.3253012048192771,0.0,0.0,0.04819277108433735,0.1566265060240964,0.14457831325301204
Fp2,0.0,0.0,0.0,0.5142857142857142,0.4857142857142857,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.46875,0.53125,0.0,0.0,0.0
AF3,0.2,0.2,0.2,0.0,0.0,0.16,0.04,0.2
AF8,0.16666666666666666,0.1875,0.25,0.0,0.0,0.0,0.25,0.14583333333333334
FCz,0.203125,0.203125,0.203125,0.0,0.0,0.0625,0.140625,0.1875
